AVAILABILITY & PRICING TEXT FILE,,,,,,,,,,,,,,,,,,,,
Product ID,Product Status,Item Status,Product Description,Description #2,Description #3,Reg Price,P/U Price,SOH,ALC,Avail,PO Date 1,PO Qty 1,PO Date 2,PO Qty 2,PO Date 3,PO Qty 3,PO Date 4,PO Qty 4,PO Date 5,PO Qty 5
D45-CHL,,Active,D45 & D49 C.H. TABLE LEAF (REPLACEMENT),WALNUT COLOR,REPLACEMENT,0,,0,0,0,,,,,,,,,,
D45-CHTB,,Active,D45 & D49 COUNTER HEIGHT TABLE BASE,WALNUT COLOR,* BOX 2 OF 2 *,0,,3,0,3,,,7/22/2022,48,,,,,,
D45-CHTT,,Active,D45 & D49 COUNTER HEIGHT TABLE TOP,WALNUT COLOR,* BOX 1 OF 2 *,0,,3,0,3,,,7/22/2022,48,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D47,Top Seller,Active,D47 4PC. COUNTER HEIGHT SET,LIGHT GRAY COLOR,LINEN LOOK,516,543,,,79,,,,,,,,,,
D47-CHT,Top Seller,Active,D47 COUNTER HEIGHT TABLE W/ SHELVES,LIGHT GRAY COLOR,* 2 BOXES *,262,275,,,79,,,,,,,,,,
D47-CHB,,Active,D47 COUNTER HEIGHT BENCH,LIGHT GRAY COLOR,LINEN LOOK,1,1,106,0,106,,,,,,,,,10/30/2022,30
D47-CHC,,Active,D47 COUNTER HEIGHT CHAIR ** SET OF 2 **,LIGHT GRAY COLOR,LINEN LOOK,1,1,82,0,82,,,,,,,,,10/30/2022,50
D47-CHTB,Top Seller,Active,D47 COUNTER HEIGHT TABLE BASE,LIGHT GRAY COLOR,* BOX 2 OF 2 *,0,,89,0,89,,,,,,,,,10/30/2022,128
D47-CHTT,Top Seller,Active,D47 COUNTER HEIGHT TABLE TOP,LIGHT GRAY COLOR,* BOX 1 OF 2 *,0,,79,0,79,,,,,,,,,10/30/2022,146
 ,,,,,,,,,,,,,,,,,,,,
D49CH7,,Active,D49 7PC. COUNTER HEIGHT SET W/ BENCH,BEIGE COLOR,* 6 BOXES *,1704,1793,,,0,,,,,,,,,,
D49CH7-CHC,,Active,D49 7PC. COUNTER HEIGHT SET,BEIGE COLOR,* 5 BOXES *,1382,1454,,,3,,,,,,,,,,
D49CH9,,Active,D49 9PC. COUNTER HEIGHT SET,WALNUT COLOR,BEIGE LINEN LOOK,1662,1749,,,3,,,,,,,,,,
D49-CHB,,Active,D49 COUNTER HEIGHT BENCH,BEIGE COLOR,LINEN LOOK FABRIC,452,475,22,0,22,,,,,,,,,,
D49-CHC1,,Active,D49 COUNTER HEIGHT CHAIR **SINGLE CHAIR**,WALNUT COLOR,BEIGE LINEN LOOK,152,159,0,0,0,,,,,N/D,10,,,,
D49-CHC2,,Active,D49 COUNTER HEIGHT CHAIR **SET OF 2**,WALNUT COLOR,BEIGE LINEN LOOK,281,295,17,0,17,,,7/22/2022,83,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D502,,Active,D502 3PC. COUNTER HEIGHT SET,WHITE COLOR,* 1 BOX *,251,264,184,0,184,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D52,,Active,D52 5PC. DINING SET *SQUARE*,CLEAR GLASS W/ STAINLESS STEEL BASE,DARK GRAY FAUX LEATHER,600,631,,,52,,,,,,,,,,
D52-4D120SC,,Active,MIXED 5PC. DINING SET,STAINLESS STEEL/ DARK GRAY VELVET CHAIRS,* 4 BOXES *,701,737,,,18,,,,,,,,,,
D52-4D121SC,,Active,MIXED 5PC. DINING SET,STAINLESS STEEL/ DARK GRAY VELVET CHAIRS,* 4 BOXES *,701,737,,,24,,,,,,,,,,
D52-4D14C,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,BLACK VELVET,1043,1097,,,58,,,,,,,,,,
D52-4SC124,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,DARK GRAY VELVET,877,923,,,47,,,,,,,,,,
D52-4SC125,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,NAVY BLUE VELVET,877,923,,,28,,,,,,,,,,
D52-4SC126,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,BLACK VELVET,877,923,,,8,,,,,,,,,,
D52-4SC127,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEG,CREAM VELVET,877,923,,,14,,,,,,,,,,
D52-4SC134,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,DARK GRAY VELVET,798,839,,,36,,,,,,,,,,
D52-4SC135,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,NAVY BLUE VELVET,798,839,,,12,,,,,,,,,,
D52-4SC136,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,BLACK VELVET,798,839,,,35,,,,,,,,,,
D52-4SC137,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,CREAM VELVET,798,839,,,43,,,,,,,,,,
D52-4SC144,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,DARK GRAY VELVET,689,725,,,0,,,,,,,,,,
D52-4SC145,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,NAVY BLUE VELVET,689,725,,,1,,,,,,,,,,
D52-4SC146,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,BLACK VELVET,689,725,,,24,,,,,,,,,,
D52-4SC147,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,CREAM VELVET,689,725,,,39,,,,,,,,,,
D52-4SC164,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,DARK GREY VELVET W/ CHROME LEGS,718,755,,,28,,,,,,,,,,
D52-4SC165,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,NAVY BLUE VELVET W/ CHROME LEGS,718,755,,,2,,,,,,,,,,
D52-4SC166,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,BLACK VELET W/ CHROME LEGS,718,755,,,6,,,,,,,,,,
D52-4SC167,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,CREAM VELVET W/ CHROME LEGS,718,755,,,33,,,,,,,,,,
D52-4SC34,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,WHITE FAUX LEATHER W/ STAINLESS STEEL LEGS,1043,1097,,,27,,,,,,,,,,
D52-4SC35,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,NAVY BLUE VELVET W/ STAINLESS STEEL,1043,1097,,,61,,,,,,,,,,
D52-4SC36,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,DARK GRAY VELVET W/ STAINLESS STEEL LEGS,1043,1097,,,134,,,,,,,,,,
D52-4SC45,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,GRAY VELVET,792,833,,,134,,,,,,,,,,
D52-4SC46,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,NAVY BLUE VELVET,792,833,,,80,,,,,,,,,,
D52-4SC47,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,BLACK VELET,792,833,,,36,,,,,,,,,,
D52-4SC48,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,CREAM VELVET,792,833,,,73,,,,,,,,,,
D52-4SC60,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,WHITE FAUX LEATHER,1075,1131,,,20,,,,,,,,,,
D52-4SC61,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,DARK GRAY VELVET,1075,1131,,,75,,,,,,,,,,
D52-4SC62,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,BLACK VELVET,1075,1131,,,52,,,,,,,,,,
D52-4SC63,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,TEAL VELVET,1075,1131,,,15,,,,,,,,,,
D52-4SC70,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,DARK GRAY VELVET,731,769,,,134,,,,,,,,,,
D52-4SC71,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,BLACK VELVET,731,769,,,53,,,,,,,,,,
D52-4SC72,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,CREAM VELVET,731,769,,,20,,,,,,,,,,
D52-4SC73,,Active,MIXED 5PC. DINING SET *SQUARE*,D52 SQUARE GLASS TOP W/ STAINLESS STEEL LEGS,TEAL VELVET,731,769,,,5,,,,,,,,,,
D52-DT,,Active,D52 & D55 DINING TABLE *SQUARE*,CLEAR GLASS W/ STAINLESS STEEL BASE,* 2 BOXES *,247,259,,,134,,,,,,,,,,
D52-DTB,Top Seller,Active,D52 & D55 & D56 & D57 DINING TABLE BASE,STAINLESS STEEL,* BOX 2 OF 2 *,0,,152,1,151,,,,,,,,,,
D52-SC,Top Seller,Active,D52 & D56 SIDE CHAIR **SET OF 2**,DARK GRAY FAUX LEATHER,CHROME,177,186,104,0,104,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D55,,Active,D55 5PC. DINING SET *SQUARE*,CLEAR GLASS W/ STAINLESS STEEL BASE,WHITE FAUX LEATHER,600,631,,,40,,,,,,,,,,
D55-SC,Top Seller,Active,D55 & D57 SIDE CHAIR **SET OF 2**,WHITE COLOR FAUX LEATHER,CHROME,177,186,79,0,79,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D56,,Active,D56 5PC. DINING SET *RECTANGLE*,CLEAR GLASS W/ STAINLESS STEEL BASE,DARK GRAY FAUX LEATHER,605,636,,,52,,,,,,,,,,
D56-4D120SC,,Active,MIXED 5PC. DINING SET *RECTANGLE*,* 4 BOXES *,GLASS TOP W/ STAINLESS STEEL,705,742,,,18,,,,,,,,,,
D56-4D121SC,,Active,MIXED 5PC. DINING SET *RECTANGLE*,* 4 BOXES *,GLASS TOP W/ STAINLESS STEEL,705,742,,,24,,,,,,,,,,
D56-4SC124,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,882,928,,,47,,,,,,,,,,
D56-4SC125,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,882,928,,,28,,,,,,,,,,
D56-4SC126,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,882,928,,,8,,,,,,,,,,
D56-4SC127,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,882,928,,,14,,,,,,,,,,
D56-4SC134,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,802,844,,,36,,,,,,,,,,
D56-4SC135,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,802,844,,,12,,,,,,,,,,
D56-4SC136,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,802,844,,,35,,,,,,,,,,
D56-4SC137,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,802,844,,,43,,,,,,,,,,
D56-4SC14,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,1047,1102,,,58,,,,,,,,,,
D56-4SC144,,Active,5 PIECE MIX DINING SET *RECTANGLE* ,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,694,730,,,0,,,,,,,,,,
D56-4SC145,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,694,730,,,1,,,,,,,,,,
D56-4SC146,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,694,730,,,24,,,,,,,,,,
D56-4SC147,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,694,730,,,39,,,,,,,,,,
D56-4SC164,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,722,760,,,28,,,,,,,,,,
D56-4SC165,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,722,760,,,2,,,,,,,,,,
D56-4SC166,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,722,760,,,6,,,,,,,,,,
D56-4SC167,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,722,760,,,33,,,,,,,,,,
D56-4SC34,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,1047,1102,,,27,,,,,,,,,,
D56-4SC35,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,1047,1102,,,61,,,,,,,,,,
D56-4SC36,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,1047,1102,,,136,,,,,,,,,,
D56-4SC44,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,797,838,,,49,,,,,,,,,,
D56-4SC45,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,797,838,,,151,,,,,,,,,,
D56-4SC46,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,797,838,,,80,,,,,,,,,,
D56-4SC47,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,797,838,,,36,,,,,,,,,,
D56-4SC48,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,797,838,,,73,,,,,,,,,,
D56-4SC59,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES * ,1080,1136,,,27,,,,,,,,,,
D56-4SC60,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,1080,1136,,,20,,,,,,,,,,
D56-4SC61,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,1080,1136,,,75,,,,,,,,,,
D56-4SC62,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,1080,1136,,,52,,,,,,,,,,
D56-4SC69,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,736,774,,,19,,,,,,,,,,
D56-4SC70,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,736,774,,,151,,,,,,,,,,
D56-4SC71,,Active,5 PIECE MIX DINING SET *RECTABGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,736,774,,,53,,,,,,,,,,
D56-4SC72,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,736,774,,,20,,,,,,,,,,
D56-4SC89,,Active,5 PIECE MIX DINING SET *RECTANGLE*,D56 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,736,774,,,28,,,,,,,,,,
D56-6D120SC,,Active,MIXED 7PC. DINING SET *RECTANGLE*,* 5 BOXES *,GLASS TOP W/ STAINLESS STEEL,932,981,,,12,,,,,,,,,,
D56-6D121SC,,Active,MIXED 7PC. DINING SET *RECTANGLE*,* 5 BOXES *,GLASS TOP W/ STAINLESS STEEL,932,981,,,16,,,,,,,,,,
D56-DT,,Active,D56 & D57 DINING TABLE *RECTANGLE*,CLEAR GLASS W/ STAINLESS STEEL BASE,* 2 BOXES *,251,264,,,151,,,,,,,,,,
D56D7,,Active,D56 7PC. DINING SET *RECTANGLE*,CLEAR GLASS W/ STAINLESS STEEL,DARK GRAY FAUX LEATHER,781,822,,,35,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D57,,Active,D57 5PC. DINING SET *RECTANGLE*,CLEAR GLASS W/ STAINLESS STEEL BASE,WHITE FAUX LEATHER,605,636,,,40,,,,,,,,,,
D57D7,,Active,D57 7PC. DINING SET *RECTANGLE*,CLEAR GLASS W/ STAINLESS STEEL BASE,WHITE FAUX LEATHER,781,822,,,26,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D58,,Active,D58 5PC. DINING SET *SQUARE*,CLEAR GLASS W/ STAINLESS STEEL GOLD,DARK GRAY FAUX LEATHER,657,691,,,47,,,,,,,,,,
D58-4SC110,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,1124,1183,,,8,,,,,,,,,,
D58-4SC111,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,1124,1183,,,37,,,,,,,,,,
D58-4SC112,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,1124,1183,,,27,,,,,,,,,,
D58-4SC113,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,1124,1183,,,53,,,,,,,,,,
D58-4SC115,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,849,893,,,39,,,,,,,,,,
D58-4SC116,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,849,893,,,23,,,,,,,,,,
D58-4SC117,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,849,893,,,1,,,,,,,,,,
D58-4SC118,,Active,5 PIECE MIX DINING SET *SQUARE*  ,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,849,893,,,10,,,,,,,,,,
D58-4SC120,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,934,983,,,20,,,,,,,,,,
D58-4SC121,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,934,983,,,8,,,,,,,,,,
D58-4SC122,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,934,983,,,7,,,,,,,,,,
D58-4SC123,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,934,983,,,15,,,,,,,,,,
D58-4SC130,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,855,899,,,28,,,,,,,,,,
D58-4SC131,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,855,899,,,29,,,,,,,,,,
D58-4SC132,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,855,899,,,19,,,,,,,,,,
D58-4SC133,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,855,899,,,11,,,,,,,,,,
D58-4SC140,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,748,787,,,25,,,,,,,,,,
D58-4SC141,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,748,787,,,1,,,,,,,,,,
D58-4SC142,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,748,787,,,1,,,,,,,,,,
D58-4SC143,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,748,787,,,37,,,,,,,,,,
D58-4SC160,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,754,793,,,51,,,,,,,,,,
D58-4SC161,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TOP,* 4 BOXES *,754,793,,,56,,,,,,,,,,
D58-4SC162,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,754,793,,,0,,,,,,,,,,
D58-4SC163,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,754,793,,,36,,,,,,,,,,
D58-4SC175,,Active,MIXED 5PC. DINING SET *SQUARE*,* 4 BOXES *,GLASS TOP W/ GOLD STAINLESS STEEL,744,783,,,30,,,,,,,,,,
D58-4SC176,,Active,MIXED 5PC. DINING SET *SQUARE*,* 4 BOXES *,GLASS TOP W/ GOLD STAINLESS STEEL,744,783,,,29,,,,,,,,,,
D58-4SC54,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,1172,1233,,,12,,,,,,,,,,
D58-4SC55,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,1172,1233,,,3,,,,,,,,,,
D58-4SC56,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,1172,1233,,,15,,,,,,,,,,
D58-4SC57,,Active,5 PIECE MIX DINING SET *SQUARE*   ,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,1172,1233,,,23,,,,,,,,,,
D58-4SC58,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,1172,1233,,,10,,,,,,,,,,
D58-4SC74,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,796,837,,,125,,,,,,,,,,
D58-4SC75,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,796,837,,,1,,,,,,,,,,
D58-4SC76,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,796,837,,,32,,,,,,,,,,
D58-4SC77,,Active,5 PIECE MIX DINING SET *SQUARE* ,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,796,837,,,30,,,,,,,,,,
D58-4SC78,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,796,837,,,15,,,,,,,,,,
D58-4SC79,,Active,5 PIECE MIX DINING SET *SQUARE*,D58 SQUARE GLASS TABLE TOP,* 4 BOXES *,796,837,,,49,,,,,,,,,,
D58-DT,,Active,D58 & D59 DINING TABLE *SQUARE*,CLEAR GLASS W/ STAINLESS STEEL GOLD BASE,* 2 BOXES *,271,285,,,125,,,,,,,,,,
D58-DTB,,Active,D58 & D59 & D61 & D62 DINING TABLE BASE,STAINLESS STEEL GOLD,* BOX 2 OF 2 *,0,,129,4,125,7/8/2022,260,,,,,,,,
D58-DTT,Top Seller,Active,D52 & D55 & D58 & D59 GLASS DINING TABLE TOP,CLEAR,* BOX 1 OF 2 *,0,,135,1,134,,,,,,,,,,
D58-SC,,Active,D58 & D61 SIDE CHAIR **SET OF 2**,DARK GRAY FAUX LEATHER,CHROME GOLD,193,203,94,0,94,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D59,,Active,D59 5PC. DINING SET *SQUARE*,CLEAR GLASS W/ STAINLESS STEEL GOLD,WHITE FAUX LEATHER,657,691,,,60,,,,,,,,,,
D59-SC,Top Seller,Active,D59 & D62 SIDE CHAIR **SET OF 2**,WHITE FAUX LEATHER,CHROME GOLD,193,203,120,0,120,7/8/2022,50,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,
D61,,Active,D61 5PC. DINING SET *RECTANGLE*,CLEAR GLASS W/ STAINLESS STEEL GOLD,DARK GRAY FAUX LEATHER,661,695,,,47,,,,,,,,,,
D61-4SC110,,Active,5 PIECE MIX DINING SET,D61 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,1128,1187,,,4,,,,,,,,,,
D61-4SC111,,Active,5 PIECE MIX DINING SET,D61 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,1128,1187,,,37,,,,,,,,,,
D61-4SC112,,Active,5 PIECE MIX DINING SET,D61 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,1128,1187,,,27,,,,,,,,,,
D61-4SC113,,Active,5 PIECE MIX DINING SET,D61 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,1128,1187,,,53,,,,,,,,,,
D61-4SC115,,Active,5 PIECE MIX DINING SET  ,D61 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,853,897,,,39,,,,,,,,,,
D61-4SC116,,Active,5 PIECE MIX DINING SET,D61 RECTANGULAR GLASS TABLE TOP,* 4 BOXES *,853,897,,,23,,,,,,,,,,
D61-4SC117,,Active,MIXED 5PC. DINING SET,* 4 BOXES *,,853,897,,,1,,,,,,,,,,
D61-4SC118,,Active,MIXED 5PC. DINING SET,* 4 BOXES *,,853,897,,,10,,,,,,,,,,
D61-4SC120,,Active,MIXED 5PC. DINING SET,* 4 BOXES *,,938,987,,,20,,,,,,,,,,
D61-4SC121,,Active,MIXED 5PC. DINING SET,* 4 BOXES *,,938,987,,,8,,,,,,,,,,
D61-4SC122,,Active,MIXED 5PC. DINING SET,* 4 BOXES *,,938,987,,,7,,,,,,,,,,
D61-4SC123,,Active,MIXED 5PC. DINING SET,* 4 BOXES *,,938,987,,,15,,,,,,,,,,
D61-4SC130,,Active,MIXED 5PC. DINING SET,* 4 BOXES *,,858,903,,,28,,,,,,,,,,
